Date,Transaction status,Transaction type,Order ID,Product Details,Total product charges,Total promotional rebates,Amazon fees,Other,Total (EUR)
24/01/2025,Released,Order Payment,405-4879778-0740336,Spray Asad 100 Ml,24.58,-1.64,-9.92,7.05,20.07
24/01/2025,Released,Order Payment,171-3215048-5233163,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
24/01/2025,Released,Order Payment,406-2478708-2580345,Spray Asad 100 Ml,24.58,0,-9.92,0,14.66
24/01/2025,Released,Order Payment,405-6419785-8846702,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
24/01/2025,Released,Order Payment,406-4737750-7289948,Spray Asad 100 Ml,24.58,-1.64,-9.92,7.05,20.07
24/01/2025,Released,Order Payment,403-2068581-3263528,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
24/01/2025,Released,Order Payment,171-2440871-3601904,Spray Asad 100 Ml,49.16,0,-19.84,10.82,40.14
24/01/2025,Released,Order Payment,405-3726386-4351562,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
24/01/2025,Released,Order Payment,406-3275541-0575540,Ramadan24 Eternal Oud Eau de Parfum Latt...,42.95,0,-13.09,9.45,39.31
24/01/2025,Released,Order Payment,405-4277481-6500344,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
24/01/2025,Released,Order Payment,405-1031479-8637926,Spray Sheikh Al Shuyukh Luxe Edition 100...,20.49,0,-8.9,4.51,16.1
24/01/2025,Released,Refund,405-8743111-8685908,Spray Asad 100 Ml,-24.58,0,3.69,-5.41,-26.3
24/01/2025,Released,Refund,406-2570112-9356306,Ramadan24 Eternal Oud Eau de Parfum Latt...,-42.95,0,6.45,-9.45,-45.95
24/01/2025,Released,Order Payment,171-5864609-1601911,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
24/01/2025,Released,Order Payment,407-0990785-9931518,KHADLAJ PERFUMES Khadlaj Hareem Al Sulta...,27.86,0,-6.89,17.13,38.1
24/01/2025,Released,Order Payment,405-0959273-1034701,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
24/01/2025,Released,Order Payment,406-0204294-2825969,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
24/01/2025,Released,Order Payment,406-5378296-3279538,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
24/01/2025,Released,Order Payment,406-3127775-2175540,Spray Asad 100 Ml,49.16,0,-19.84,10.82,40.14
24/01/2025,Released,Order Payment,402-4599978-6744330,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
24/01/2025,Released,Order Payment,402-1122727-7633166,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
24/01/2025,Released,Order Payment,404-0377479-4693957,Spray Asad 100 Ml,24.58,-1.63,-9.92,7.04,20.07
24/01/2025,Released,Order Payment,408-4766846-3820335,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
24/01/2025,Released,Order Payment,171-7319092-7302764,Spray Asad 100 Ml,49.16,0,-19.84,10.82,40.14
23/01/2025,Released,Order Payment,171-6845784-5056341,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,402-2954174-1789153,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,403-2868366-1734710,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,403-4287879-5031562,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,406-1552210-2992325,"Eau de Parfum Opulent Musk, profumo unis...",18.85,0,-10.93,4.15,12.07
23/01/2025,Released,Refund,402-1122727-7633166,Spray Asad 100 Ml,-24.58,0,3.69,-5.41,-26.3
23/01/2025,Released,Order Payment,404-9886660-0102735,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,406-2570112-9356306,Ramadan24 Eternal Oud Eau de Parfum Latt...,42.95,0,-13.09,9.45,39.31
23/01/2025,Released,Order Payment,402-6884574-1785927,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,408-6677852-6197957,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,171-5246758-8494750,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,404-1293980-9743511,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,402-6354673-4310768,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,171-8253202-2843536,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,405-9986721-9081948,Spray Asad 100 Ml,24.58,0,-13.27,9.4,20.71
23/01/2025,Released,Order Payment,408-2349843-3640336,Fragrance World Cherry Buzz,20.66,0,-3.86,4.54,21.34
23/01/2025,Released,Order Payment,171-0781099-2633961,Spray Khamrah Qahwa 100 Ml,33.77,0,-11.37,0,22.4
23/01/2025,Released,Order Payment,171-1602453-4354727,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,171-9438317-3389135,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Refund,402-6354673-4310768,Spray Asad 100 Ml,-24.58,0,3.69,-5.41,-26.3
23/01/2025,Released,Order Payment,403-3829279-1157960,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,403-1008278-1589913,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,404-9215804-6655565,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,408-4510791-3875557,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,405-8743111-8685908,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,405-6093010-5317115,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Inventory Reimbursement,171-2333360-5986702,FBA Inventory Reimbursement,0,0,0,15.79,15.79
23/01/2025,Released,Order Payment,407-1846731-8148353,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,402-0021126-4240343,Spray Asad 100 Ml,24.58,0,-13.27,9.4,20.71
23/01/2025,Released,Order Payment,406-0456117-1651529,Spray Khamrah Qahwa 100 Ml,33.77,0,-11.37,7.77,30.17
23/01/2025,Released,Order Payment,406-4028113-6574718,Vaniglia Tobacco by Fragrance World for ...,32.78,0,-11.45,7.21,28.54
23/01/2025,Released,Order Payment,403-4467471-5341127,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,405-9355138-9735566,Spray Asad 100 Ml,24.58,-1.63,-9.92,7.04,20.07
23/01/2025,Released,Order Payment,406-8784720-6513927,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,404-1148121-5842760,Spray Asad 100 Ml,24.58,-0.66,-9.92,6.07,20.07
23/01/2025,Released,Order Payment,406-9526158-2843556,"Eau de Parfum Opulent Musk, profumo unis...",18.85,0,-10.93,4.15,12.07
23/01/2025,Released,Order Payment,405-8428841-1311503,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Refund,405-7536602-0597963,Spray Asad 100 Ml,-24.58,0,3.69,-5.41,-26.3
23/01/2025,Released,Order Payment,404-1712049-3496315,Paris Corner Taskeen Caramel Cascade Eau...,32.78,0,-14.93,7.21,25.06
23/01/2025,Released,Order Payment,402-8887750-5252311,Spray Asad 100 Ml,24.58,0,-13.27,9.4,20.71
23/01/2025,Released,Order Payment,403-5834488-5098739,Ramadan24 Eternal Oud Eau de Parfum Latt...,42.95,0,-13.09,9.45,39.31
23/01/2025,Released,Order Payment,403-7855244-2331555,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,171-7765100-9716356,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
23/01/2025,Released,Order Payment,408-8106624-8387548,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
22/01/2025,Released,Order Payment,402-0811406-0907536,Spray Asad 100 Ml,24.58,-1.22,-9.92,6.63,20.07
22/01/2025,Released,Order Payment,406-9077923-5185969,Ramadan24 Eternal Oud Eau de Parfum Latt...,42.95,0,-13.09,9.45,39.31
22/01/2025,Released,Order Payment,405-2045593-4369958,Spray Asad 100 Ml,24.58,0,-13.27,9.4,20.71
22/01/2025,Released,Order Payment,171-6117560-8829116,Spray Asad 100 Ml,24.58,-1.64,-9.92,7.05,20.07
22/01/2025,Released,Order Payment,405-8321563-0986708,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
22/01/2025,Released,Order Payment,402-0790099-7229957,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
22/01/2025,Released,Order Payment,407-9079226-2876322,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
22/01/2025,Released,Order Payment,404-1237605-4940342,Fragrance World Cherry Incense Acqua Pro...,25.81,0,-10.14,5.68,21.35
22/01/2025,Released,Order Payment,171-2707001-8393132,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
22/01/2025,Released,Refund,405-7522403-3049906,Spray Khamrah Qahwa 100 Ml,-33.77,0,5.06,-7.43,-36.14
22/01/2025,Released,Order Payment,405-7536602-0597963,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
22/01/2025,Released,Order Payment,171-6591615-4293157,Spray Ana Abiyedh 60 Ml,16.39,0,-7.55,3.61,12.45
22/01/2025,Released,Order Payment,171-2036222-1296331,Spray Asad 100 Ml,24.58,0,-13.27,9.4,20.71
22/01/2025,Released,Order Payment,405-1828577-9466737,Vaniglia Tobacco by Fragrance World for ...,32.78,0,-11.45,7.21,28.54
22/01/2025,Released,Order Payment,405-5856967-5231503,French avenue Amber Saffron Extrait 80 m...,61.47,0,-13.16,24.52,72.83
21/01/2025,Released,Order Payment,405-5221359-9672305,Ramadan24 Eternal Oud Eau de Parfum Latt...,42.95,0,-13.09,9.45,39.31
21/01/2025,Released,Order Payment,408-1114359-8609133,Spray Asad 100 Ml,24.58,0,-9.92,5.41,20.07
21/01/2025,Released,Inventory Reimbursement,402-3926817-8050735,FBA Inventory Reimbursement,0,0,0,11.67,11.67
21/01/2025,Released,Order Payment,405-2475257-6633126,Vaniglia Tobacco by Fragrance World for ...,32.78,0,-11.45,7.21,28.54
20/01/2025,Released,Order Payment,408-7388091-7514742,Ramadan24 Eternal Oud Eau de Parfum Latt...,42.95,0,-13.09,9.45,39.31
20/01/2025,Released,Order Payment,402-9746863-7052325,Spray Khamrah Qahwa 100 Ml,33.77,-1.63,-11.37,9.06,29.83
20/01/2025,Released,Order Payment,405-1730685-3864302,Spray Khamrah Qahwa 100 Ml,33.77,-3.27,-11.37,10.7,29.83
20/01/2025,Released,Order Payment,408-1169669-8013958,Ramadan24 Eternal Oud Eau de Parfum Latt...,42.95,-3.27,-13.09,12.72,39.31
19/01/2025,Released,Order Payment,407-0619591-1551500,Fragrance World Cherry Incense Acqua Pro...,25.81,0,-13.12,9.67,22.36
19/01/2025,Released,Order Payment,404-9457705-4687523,Spray Khamrah Qahwa 100 Ml,33.77,0,-11.37,7.43,29.83
19/01/2025,Released,Order Payment,408-5145469-4901162,Fragrance World Cherry Incense Acqua Pro...,25.81,0,-9.88,5.68,21.61
18/01/2025,Released,Order Payment,402-7355893-7531565,Paris Corner Taskeen Caramel Cascade Eau...,32.78,0,-14.93,7.21,25.06
18/01/2025,Released,Order Payment,171-8186689-6411546,Spray Khamrah Qahwa 100 Ml,33.77,-3.27,-11.37,10.7,29.83
18/01/2025,Released,Order Payment,406-2194118-8880333,Spray Khamrah Qahwa 100 Ml,33.77,0,-11.37,7.43,29.83
18/01/2025,Released,Order Payment,407-5368357-2346721,Spray Khamrah Qahwa 100 Ml,33.77,-1.64,-11.37,9.07,29.83
18/01/2025,Released,Order Payment,402-8984367-3762719,Spray Musamam 100ml,40.98,0,-12.98,9.01,37.01
18/01/2025,Released,Order Payment,408-2729806-5268334,Oud Wonder - Eau de Parfum - By Fragranc...,32.78,0,-11.45,7.21,28.54
18/01/2025,Released,Order Payment,408-9476643-6057912,Paris Corner Taskeen Caramel Cascade Eau...,32.78,0,-14.93,7.21,25.06
18/01/2025,Released,Order Payment,404-6327831-5993933,Fragrance World Cherry Incense Acqua Pro...,25.81,-0.89,-9.88,6.57,21.61
18/01/2025,Released,Order Payment,406-4832146-4040312,Fragrance World Cherry Incense Acqua Pro...,25.81,0,-13.12,9.67,22.36
18/01/2025,Released,Order Payment,404-8708744-2323548,"Swiss Arabian Shaghaf Oud Azraq, Limited...",49.18,0,-13.67,10.82,46.33
18/01/2025,Released,Order Payment,404-9053619-0945915,Spray Khamrah Qahwa 100 Ml,33.77,-1.63,-11.37,9.06,29.83
18/01/2025,Released,Order Payment,171-8800535-4268326,Swiss Arabian Profumo Shagaf Oud Aswad -...,32.78,0,-7.8,18.21,43.19
18/01/2025,Released,Order Payment,407-5643291-8983539,Paris Corner Taskeen Caramel Cascade Eau...,32.78,0,-14.93,7.21,25.06
18/01/2025,Released,Order Payment,403-7557077-9435544,Fragrance World Cherry Incense Acqua Pro...,25.81,0,-9.88,5.68,21.61
17/01/2025,Released,Order Payment,402-9583080-5373944,Fragrance World Cherry Incense Acqua Pro...,25.81,0,-9.88,5.68,21.61
17/01/2025,Released,Order Payment,407-6737197-1440336,Spray Khamrah Qahwa 100 Ml,33.77,0,-11.37,0,22.4
17/01/2025,Released,Order Payment,405-7522403-3049906,Spray Khamrah Qahwa 100 Ml,33.77,0,-11.37,7.43,29.83
17/01/2025,Released,Order Payment,404-2538794-6392331,Paris Corner Taskeen Caramel Cascade Eau...,32.78,0,-14.93,7.21,25.06
17/01/2025,Released,Order Payment,404-3338431-7337958,Spray Khamrah Qahwa 100 Ml,33.77,-3.27,-11.37,10.7,29.83
17/01/2025,Released,Refund,408-9476643-6057912,Paris Corner Taskeen Caramel Cascade Eau...,-32.78,0,4.92,-7.21,-35.07
17/01/2025,Released,Order Payment,402-7269966-4284338,Vaniglia Tobacco by Fragrance World for ...,32.78,0,-11.45,7.21,28.54
17/01/2025,Released,Refund,408-6185656-2163534,Paris Corner Taskeen Caramel Cascade Eau...,-32.78,0,4.92,-7.21,-35.07
17/01/2025,Released,Order Payment,406-9608963-1202757,Spray Khamrah Qahwa 100 Ml,33.77,-1.63,-11.37,9.06,29.83
17/01/2025,Released,Order Payment,403-9042280-8483516,"Pear Potion, Eau de Parfum",28.69,0,-5.36,6.31,29.64
17/01/2025,Released,Order Payment,403-3352156-0576345,Spray Khamrah Qahwa 100 Ml,33.77,0,-11.37,7.43,29.83
17/01/2025,Released,Order Payment,405-7058677-4859511,Vaniglia Tobacco by Fragrance World for ...,32.78,-1.64,-11.45,8.85,28.54
17/01/2025,Released,Order Payment,171-5321651-0167556,Spray Khamrah Qahwa 100 Ml,33.77,-1.64,-11.37,9.07,29.83
17/01/2025,Released,Order Payment,402-1044350-9841167,Spray Ana Abiyedh 60 Ml,16.39,0,-7.55,3.61,12.45
17/01/2025,Released,Order Payment,404-1167346-7866764,Spray Ana Abiyedh 60 Ml,32.78,0,-15.1,7.22,24.9
16/01/2025,Released,Order Payment,403-2455622-9332316,Spray Khamrah Qahwa 100 Ml,33.77,-3.27,-11.37,10.7,29.83
16/01/2025,Released,Order Payment,403-0116115-4221160,Ramadan24 Eternal Oud Eau de Parfum Latt...,42.95,0,-13.09,9.45,39.31
16/01/2025,Released,Refund,403-0116115-4221160,Ramadan24 Eternal Oud Eau de Parfum Latt...,-42.95,0,6.45,-9.45,-45.95
16/01/2025,Released,Refund,405-4485335-9417143,Spray Ana Abiyedh 60 Ml,-16.39,0,2.46,-3.61,-17.54
16/01/2025,Released,Order Payment,171-3276689-6178769,"Swiss Arabian Shaghaf Oud Azraq, Limited...",49.18,0,-13.67,10.82,46.33
16/01/2025,Released,Order Payment,406-0385839-4364349,Spray Khamrah Qahwa 100 Ml,33.77,0,-11.37,7.77,30.17
16/01/2025,Released,Order Payment,405-4485335-9417143,Spray Ana Abiyedh 60 Ml,16.39,0,-7.55,3.61,12.45
16/01/2025,Released,Order Payment,404-6612966-2525905,Spray Sheikh Al Shuyukh Luxe Edition 100...,20.49,0,-10.53,6.51,16.47
16/01/2025,Released,Order Payment,408-6185656-2163534,Paris Corner Taskeen Caramel Cascade Eau...,32.78,0,-14.93,7.21,25.06
16/01/2025,Released,Order Payment,402-4548740-1431526,Swiss Arabian Profumo Shagaf Oud Aswad -...,32.78,0,-7.8,18.21,43.19
16/01/2025,Released,Order Payment,404-8938259-1704328,Spray Sheikh Al Shuyukh Luxe Edition 100...,20.49,-1.63,-8.9,6.14,16.1
16/01/2025,Released,Order Payment,407-0734510-3793902,Spray Ana Abiyedh 60 Ml,16.39,0,-7.55,3.61,12.45
16/01/2025,Released,Order Payment,403-4399160-1745148,Spray Khamrah Qahwa 100 Ml,33.77,-3.27,-11.37,10.7,29.83
16/01/2025,Released,Order Payment,404-9030996-3947500,Spray Ana Abiyedh 60 Ml,16.39,0,-7.55,3.61,12.45
16/01/2025,Released,Order Payment,403-3586615-9793125,Vaniglia Tobacco by Fragrance World for ...,32.78,0,-11.45,7.21,28.54
16/01/2025,Released,Order Payment,402-9250750-7733104,Spray Ana Abiyedh 60 Ml,16.39,0,-7.55,3.61,12.45
15/01/2025,Released,Order Payment,405-9939767-2435559,"Pear Potion, Eau de Parfum",28.69,0,-5.36,6.31,29.64
15/01/2025,Released,Order Payment,406-0021673-6860353,"Swiss Arabian Shaghaf Oud Azraq, Limited...",49.18,-1.64,-13.67,12.46,46.33
15/01/2025,Released,Order Payment,171-1580799-7457165,Paris Corner Taskeen Caramel Cascade Eau...,32.78,0,-14.93,7.21,25.06
15/01/2025,Released,Order Payment,407-2180612-4185140,Paris Corner Taskeen Caramel Cascade Eau...,32.78,0,-14.93,7.21,25.06
15/01/2025,Released,Order Payment,405-9052955-3700345,Spray Ana Abiyedh 60 Ml,16.39,0,-7.55,0,8.84
15/01/2025,Released,Refund,406-4753844-9721142,Ramadan24 Eternal Oud Eau de Parfum Latt...,-42.95,1.63,6.45,-11.51,-46.38
15/01/2025,Released,Service Fees,Yhp8JVOmgG,FBA Disposal Fee,0,0,-2.25,0,-2.25
15/01/2025,Released,Order Payment,404-4047270-4035554,Spray Ana Abiyedh 60 Ml,16.39,0,-7.55,3.61,12.45
14/01/2025,Released,Order Payment,404-6715922-3899502,Spray Ana Abiyedh 60 Ml,16.39,0,-7.55,3.61,12.45
14/01/2025,Released,Order Payment,402-3872968-9140334,"Pear Potion, Eau de Parfum",28.69,0,-5.36,6.31,29.64
14/01/2025,Released,Order Payment,404-4577061-1985149,Spray Yara 100ml,24.18,0,-9.85,5.32,19.65
14/01/2025,Released,Order Payment,406-0469992-5237145,Fragrance World Cherry Incense Acqua Pro...,25.81,0,-10.14,5.68,21.35
14/01/2025,Released,Inventory Reimbursement,404-8040495-5881967,FBA Inventory Reimbursement,0,0,0,21.71,21.71
13/01/2025,Released,Refund,408-6922445-1389103,Spray Yara Moi 100 Ml,-21.84,1.09,3.28,-5.9,-23.37
13/01/2025,Released,Order Payment,408-5158560-6253155,Spray Ana Abiyedh 60 Ml,16.39,0,-7.55,3.61,12.45
13/01/2025,Released,Order Payment,171-4838248-6797910,Vaniglia Tobacco by Fragrance World for ...,32.78,0,-11.45,7.21,28.54
13/01/2025,Released,Order Payment,403-4039917-3594766,Spray Sheikh Al Shuyukh Luxe Edition 100...,20.49,0,-12.14,8.5,16.85
12/1/2025,Released,Order Payment,404-4125367-7146759,Paris Corner Taskeen Caramel Cascade Eau...,32.78,0,-14.93,7.21,25.06
12/1/2025,Released,Order Payment,406-9894197-4501139,Paris Corner Taskeen Caramel Cascade Eau...,32.78,0,-14.93,7.21,25.06
12/1/2025,Released,Order Payment,405-8686450-1749926,Fragrance World Cherry Incense Acqua Pro...,25.81,-1.63,-10.14,7.31,21.35
12/1/2025,Released,Inventory Reimbursement,407-4414681-6689152,FBA Inventory Reimbursement,0,0,0,26.78,26.78
12/1/2025,Released,Order Payment,404-1611486-1813145,Fragrance World Cherry Incense Acqua Pro...,25.81,0,-9.88,5.68,21.61
12/1/2025,Released,Order Payment,404-6594454-5680300,Spray Ana Abiyedh 60 Ml,16.39,0,-7.55,3.61,12.45
12/1/2025,Released,Order Payment,402-6140262-8424339,French Avenue Spicy Amber Eau De Parfum ...,32.78,0,-11.45,7.21,28.54
12/1/2025,Released,Order Payment,405-8440344-1652308,Spray Ana Abiyedh 60 Ml,16.39,0,-7.55,3.61,12.45
12/1/2025,Released,Order Payment,408-0764410-2481158,Khadlaj Hareem Al Sultan Gold - Olio Pro...,27.86,0,-12.17,6.13,21.82
12/1/2025,Released,Order Payment,403-5009245-1683522,Spray Ana Abiyedh Poudree 60ml,20.48,0,-8.32,4.51,16.67
12/1/2025,Released,Order Payment,403-0322088-9137106,Spray Yara Moi 100 Ml,22.02,0,-9.44,4.84,17.42
12/1/2025,Released,Order Payment,404-8623149-3685919,Spray Ana Abiyedh 60 Ml,16.39,-1.09,-7.55,4.7,12.45
12/1/2025,Released,Order Payment,403-2591171-2915532,Khadlaj Hareem Al Sultan Gold - Olio Pro...,27.86,0,-12.17,6.13,21.82
12/1/2025,Released,Order Payment,405-9471736-4206732,Vaniglia Tobacco by Fragrance World for ...,32.78,0,-11.45,7.21,28.54
11/1/2025,Released,Order Payment,404-1236648-0609123,"Eau de Parfum Opulent Musk, profumo unis...",18.85,0,-10.93,4.15,12.07
11/1/2025,Released,Order Payment,408-1222460-4950743,Vaniglia Tobacco by Fragrance World for ...,32.78,-3.27,-11.45,10.48,28.54
11/1/2025,Released,Order Payment,171-9157607-5809915,Spray Yara Moi 100 Ml,22.34,0,-9.5,4.92,17.76
11/1/2025,Released,Order Payment,403-9545751-8824369,Spray Yara Moi 100 Ml,21.58,0,-9.36,4.75,16.97
11/1/2025,Released,Order Payment,404-0358953-7619570,Spray Yara Moi 100 Ml,21.8,0,-9.4,4.79,17.19
11/1/2025,Released,Order Payment,405-0271581-4025909,Oud Wonder - Eau de Parfum - By Fragranc...,32.78,0,-11.45,7.21,28.54
11/1/2025,Released,Order Payment,407-4605820-6769966,Khadlaj Hareem Al Sultan Gold - Olio Pro...,27.86,0,-12.17,6.13,21.82
11/1/2025,Released,Order Payment,402-7208446-8788307,Vaniglia Tobacco by Fragrance World for ...,32.78,0,-11.45,6.23,27.56
11/1/2025,Released,Order Payment,403-5397537-6486749,Paris Corner Taskeen Caramel Cascade Eau...,32.78,0,-14.93,7.21,25.06
11/1/2025,Released,Order Payment,404-5548590-1581168,Spray Asad 100 Ml,24.58,0,-13.64,9.1,20.04
11/1/2025,Released,Order Payment,404-8133890-5297129,Spray Yara Moi 100 Ml,21.91,0,-12.77,8.81,17.95
11/1/2025,Released,Order Payment,402-9310353-1125136,Spray Yara Moi 100 Ml,22.34,0,-9.5,4.91,17.75
11/1/2025,Released,Order Payment,406-1480198-7046741,Spray Ana Abiyedh 60 Ml,16.39,0,-7.55,3.61,12.45
10/1/2025,Released,Order Payment,408-4845978-4467542,Paris Corner Taskeen Caramel Cascade Eau...,32.78,0,-14.93,7.21,25.06
10/1/2025,Released,Order Payment,405-8999073-7146744,Fragrance World Cherry Incense Acqua Pro...,25.81,-1.64,-10.14,7.32,21.35
10/1/2025,Released,Order Payment,408-9513291-7165137,Spray Yara Moi 100 Ml,21.69,0,-9.38,4.77,17.08
10/1/2025,Released,Order Payment,406-7269465-2765150,Spray Yara Moi 100 Ml,21.7,0,-9.38,4.77,17.09
10/1/2025,Released,Order Payment,408-2459038-0788343,Spray Yara Moi 100 Ml,21.8,0,-9.4,4.79,17.19
10/1/2025,Released,Refund,405-5904530-2813121,Fragrance World Cherry Incense Acqua Pro...,-25.81,0,3.87,-5.68,-27.62
10/1/2025,Released,Order Payment,407-6971633-5673125,Spray Yara Moi 100 Ml,21.69,-1.09,-9.38,5.86,17.08
9/1/2025,Released,Order Payment,405-5904530-2813121,Fragrance World Cherry Incense Acqua Pro...,25.81,0,-10.14,5.68,21.35
9/1/2025,Released,Order Payment,402-1304649-3346717,Fragrance World Cherry Incense Acqua Pro...,25.81,-1.64,-9.88,7.32,21.61
8/1/2025,Released,Order Payment,171-4838853-4453922,Spray Yara Moi 100 Ml,21.8,0,-9.4,4.79,17.19
8/1/2025,Released,Refund,405-6343470-6535537,Spray Yara Moi 100 Ml,-21.59,1.64,3.24,-6.39,-23.1
8/1/2025,Released,Order Payment,403-3361736-3126764,Khadlaj Hareem Al Sultan Gold - Olio Pro...,27.86,0,-12.17,6.13,21.82
8/1/2025,Released,Order Payment,406-1942251-5085951,Spray Yara Moi 100 Ml,21.69,0,-9.38,4.77,17.08
